id,index
sample001,TATGCTTC
sample002,AACCTAGT
sample003,ATAATGTC
sample004,GGTCAACC
sample005,TCGTGTAT
sample006,TAGTTATG
sample007,AGTTGCGC
sample008,AAAGAACG
sample009,ACTAGCAG
sample010,AATCATAC
sample011,ATTGTAAC
sample012,AGTATTGA
sample013,GCTGTAAG
sample014,CCTTAGCT
sample015,GAAAAATG
sample016,ACATATAG
sample017,CAACCGGC
sample018,GCCAGGCA
sample019,GCTCAGTT
sample020,GCGACTGA
sample021,GCATTACC
sample022,TACCCACT
sample023,GCAGGTGT
sample024,AAAGGTAC
sample025,TATCCTGT
sample026,ACGGACTG
sample027,GGAAGATT
sample028,GATCCCCG
sample029,CAAGCTGG
sample030,GAAGGTAG
sample031,CCGGAGGT
sample032,TGGGGACC
sample033,CGGAGGTA
sample034,TGCTTACA
sample035,CAAGGAGC
sample036,TTGGGGTA
sample037,TCACCCGG
sample038,CGGTATCA
sample039,CTATAATC
sample040,GTGGGGCA
sample041,CAGAGAAG
sample042,AGTAACGC
sample043,AACCAGCG
sample044,GTCTGGCG
sample045,GTATACAG
sample046,ACAATGGG
sample047,CCGGATCA
sample048,TCGGCTTC
sample049,CTAACCGA
sample050,CTATTTGA
sample051,TAAACCAC
sample052,CGTTAACG
sample053,ACAACATA
sample054,CTGAATGA
sample055,TTGCTGTA
sample056,CTGGGAGC
sample057,GCTATTGG
sample058,TCCAAACA
sample059,TCCTCGCT
sample060,GAGCCGCT
sample061,AAATCTCA
sample062,AACAGCCG
sample063,TTGCTGCC
sample064,AACCATGT
sample065,TACGTCAC
sample066,GGTTGCCC
sample067,CGCATCTA
sample068,ATCTAGGC
sample069,CCGGTCAT
sample070,TGCTTTGT
sample071,GGTAGGCT
sample072,GGAAGTGC
sample073,CACAGTCC
sample074,CGCCCATG
sample075,ACCATTTA
sample076,TACAAAGG
sample077,TAATTCTC
sample078,ATACGGCG
sample079,CGCGCCAT
sample080,TGTTAAGA
sample081,GTTGAGAC
sample082,CTCTATAT
sample083,TGCTCGTG
sample084,TAACAGCC
sample085,ACGCTCAG
sample086,AGCTGTGT
sample087,CCATGGTT
sample088,GAAACACA
sample089,GAGCCCGA
sample090,TTCATCCA
sample091,GGTGCGGT
sample092,AAAGGAGT
sample093,AGTGCCCG
sample094,TACATTCA
sample095,CTGGCAGT
sample096,CCGACGTC
